chr1	230416058	230417639	-	ENSG00000224407	RP5-956O18.3
chr1	231010592	231014761	+	ENSG00000223393	RP5-858B6.3
chr1	231319844	231323373	-	ENSG00000235710	RP5-1097F14.3
chr1	231658134	231664302	-	ENSG00000233461	RP11-295G20.2
chr1	231727038	231747836	-	ENSG00000229228	RP11-17H4.2
chr1	234086184	234086853	-	ENSG00000234453	RP11-488L4.1
chr1	234404329	234408246	-	ENSG00000236244	RP4-799P18.3
chr1	234492752	234501574	+	ENSG00000236358	RP5-827C21.2
chr1	234508553	234509339	-	ENSG00000231663	RP5-827C21.4
chr1	234742754	234745229	+	ENSG00000228830	RP4-781K5.2
chr1	236686369	236687808	-	ENSG00000223776	LGALS8-AS1
chr1	240061316	240063172	-	ENSG00000234601	RP11-35L17.2
chr1	240341139	240342944	-	ENSG00000233735	RP11-567G24.3
chr1	240563971	240564423	-	ENSG00000233519	RP11-177F11.1
chr1	240928857	240931980	+	ENSG00000226919	RP11-80B9.1
chr1	242372565	242374129	+	ENSG00000224525	RP11-561I11.2
chr1	243299200	243303890	+	ENSG00000227230	RP11-261C10.5
chr1	243327940	243332747	+	ENSG00000232085	RP11-261C10.4
chr1	243708834	243711631	+	ENSG00000236031	RP11-269F20.1
chr1	245369746	245397803	-	ENSG00000232192	RP11-62I21.1
chr1	245778075	245778447	-	ENSG00000238224	RP11-522M21.2
chr1	245837034	245839780	-	ENSG00000231612	RP11-522M21.3
chr1	246196853	246198905	+	ENSG00000235096	RP11-83A16.1
chr1	246271928	246277168	+	ENSG00000226876	RP11-36N20.1
chr1	246939315	246955687	+	ENSG00000227953	RP11-439E19.3
chr1	247687981	247690054	-	ENSG00000227135	RP11-978I15.9
chr1	247728941	247804156	-	ENSG00000236817	RP11-978I15.10
chr1	248647546	248648785	-	ENSG00000229255	RP11-407H12.8
chr1	248712057	248727140	+	ENSG00000224521	RP11-438F14.3
chr1	249153363	249158995	+	ENSG00000227237	AL672294.1
chr2	197569	202605	+	ENSG00000227061	AC079779.7
chr2	692083	693235	-	ENSG00000233970	AC092159.3
chr2	906612	916810	-	ENSG00000234796	AC113607.3
chr2	945320	945960	-	ENSG00000235688	AC116614.1
chr2	1054819	1064027	-	ENSG00000235403	AC114808.3
chr2	1153996	1156110	-	ENSG00000236665	AC114808.2
chr2	1344816	1350340	-	ENSG00000233553	AC108462.1
chr2	1550437	1623885	-	ENSG00000228613	AC144450.1
chr2	1828184	1832439	+	ENSG00000232057	AC093390.1
chr2	3485013	3486180	-	ENSG00000225234	AC114810.5
chr2	3523046	3526968	+	ENSG00000235078	AC142528.1
chr2	3650987	3651832	-	ENSG00000237370	AC010907.2
chr2	3750175	3751743	-	ENSG00000224661	AC010907.5
chr2	5742637	5831620	-	ENSG00000224128	AC107057.2
chr2	5758459	5831250	-	ENSG00000230090	AC108025.2
chr2	6968645	6980595	-	ENSG00000225964	AC017076.5
chr2	7202858	7218011	-	ENSG00000223884	AC019048.1
chr2	8806766	8821993	-	ENSG00000235092	AC011747.7
chr2	9645574	9652541	+	ENSG00000239300	RP11-400L8.2
chr2	10143286	10146158	-	ENSG00000188525	AC010969.1
chr2	10729292	10744956	+	ENSG00000234818	AC092687.5
chr2	11861745	11864348	-	ENSG00000203643	AC012456.3
chr2	11881123	11885427	-	ENSG00000230790	AC012456.4
chr2	15704294	15713992	+	ENSG00000234022	AC008278.2
chr2	15808808	15820608	-	ENSG00000224194	AC008278.3
chr2	16061159	16082371	-	ENSG00000233718	MYCNOS
chr2	16704444	16710706	+	ENSG00000237633	AC104623.2
chr2	20189978	20203971	+	ENSG00000227210	AC079145.4
chr2	20251895	20254257	+	ENSG00000223734	RP11-644K8.1
chr2	24388753	24397874	-	ENSG00000232642	AC008073.7
chr2	24422708	24424567	-	ENSG00000223754	AC008073.9
chr2	24437250	24444385	+	ENSG00000242628	AC009228.1
chr2	25427182	25432071	+	ENSG00000230452	AC012457.2
chr2	25643986	25650512	+	ENSG00000224220	AC104699.1
chr2	26894122	26897332	-	ENSG00000225378	AC015977.6
chr2	27173176	27232675	-	ENSG00000230286	AC013472.4
chr2	27272551	27273132	-	ENSG00000231636	AGBL5-AS1
chr2	27558409	27560670	+	ENSG00000234945	AC109828.1
chr2	28530558	28533326	-	ENSG00000223522	AC093690.1
chr2	28856148	28887406	-	ENSG00000230730	AC074011.2
chr2	28931819	28959071	-	ENSG00000226833	AC097724.3
chr2	29319709	29320391	-	ENSG00000229224	AC105398.3
chr2	30113237	30115220	+	ENSG00000230737	AC106870.1
chr2	30122463	30130065	+	ENSG00000197644	AC106870.2
chr2	30273932	30366670	-	ENSG00000233862	AC016907.3
chr2	31209805	31214292	+	ENSG00000234579	AC009305.1
chr2	32602699	32604667	-	ENSG00000230046	AL133245.1
chr2	33780114	33788614	-	ENSG00000237133	AC020594.5
chr2	37827279	37873841	+	ENSG00000236213	AC006369.2
chr2	38177477	38263484	-	ENSG00000235848	AC016689.1
chr2	38302791	38408997	+	ENSG00000232973	CYP1B1-AS1
chr2	38828740	38829320	+	ENSG00000235586	AC011247.3
chr2	38895830	38898563	-	ENSG00000232518	AC074366.3
chr2	39088862	39090275	+	ENSG00000225284	AC018693.6
chr2	42242765	42252442	-	ENSG00000226398	AC013480.2
chr2	42370378	42397441	-	ENSG00000224875	AC083949.1
chr2	43456712	43460533	+	ENSG00000234936	AC010883.5
chr2	45147332	45166338	-	ENSG00000259439	RP11-89K21.1
chr2	45167293	45169012	-	ENSG00000236502	AC012354.5
chr2	45181803	45195901	+	ENSG00000225156	AC012354.6
chr2	45901840	45902615	-	ENSG00000228481	U51244.2
chr2	46305154	46305967	-	ENSG00000232696	AC017006.2
chr2	46393928	46395117	-	ENSG00000231336	AC017006.3
chr2	46726870	46728417	+	ENSG00000253515	RP11-417F21.2
chr2	46795395	46807377	-	ENSG00000250116	RP11-417F21.1
chr2	47079159	47080635	-	ENSG00000226548	AC016722.3
chr2	47262418	47267663	-	ENSG00000233845	AC093732.1
chr2	47294961	47298343	+	ENSG00000225187	AC073283.7
chr2	47713153	47715691	-	ENSG00000236558	AC138655.6
chr2	47754676	47762338	+	ENSG00000235760	AC138655.4
chr2	48132817	48134949	+	ENSG00000233230	AC079807.2
chr2	54743185	54767834	-	ENSG00000228108	AC092839.3
chr2	54772505	54773814	-	ENSG00000234943	AC092839.4
chr2	54888148	54889929	-	ENSG00000238018	AC093110.3
chr2	54974240	54975541	-	ENSG00000231334	AC104781.1
chr2	55441523	55443262	-	ENSG00000203327	AC012358.7
chr2	55509460	55511578	+	ENSG00000162997	NCRNA00117
chr2	55535967	55541797	+	ENSG00000240401	AC012358.8
chr2	60722821	60727099	+	ENSG00000233953	AC009970.1
chr2	62095567	62113217	+	ENSG00000236498	AC107081.5
chr2	62296582	62374016	-	ENSG00000229839	AC018462.2
chr2	62817390	62889789	-	ENSG00000226622	AC092155.4
chr2	63053199	63085573	-	ENSG00000226605	AC007098.1
chr2	63271057	63275775	-	ENSG00000231609	AC009501.4
chr2	64622354	64680932	-	ENSG00000223935	AC008074.3
chr2	65257861	65280151	-	ENSG00000232613	AC007386.4
chr2	66653867	66660602	-	ENSG00000226819	AC092669.5
chr2	66666220	66668968	-	ENSG00000230749	AC092669.4
chr2	66666575	66668968	-	ENSG00000244522	AC092669.1
chr2	69059176	69064856	+	ENSG00000237576	AC097495.2
chr2	70528583	70529204	+	ENSG00000233849	AC022201.5
chr2	70630066	70649810	+	ENSG00000229229	AC022201.4
chr2	70914274	70918956	+	ENSG00000235035	AC007395.3
chr2	71168947	71175740	-	ENSG00000239322	AC007040.7
chr2	71221640	71229884	+	ENSG00000228384	AC007040.6
chr2	74174769	74208568	-	ENSG00000237883	AC073046.4
chr2	74725815	74726494	-	ENSG00000258821	AC005041.17
chr2	74729722	74731744	+	ENSG00000257702	RP11-523H20.2
chr2	75701579	75709705	+	ENSG00000237293	AC007099.2
chr2	77213091	77236917	+	ENSG00000234653	AC079117.1
chr2	79720842	79727970	-	ENSG00000229385	AC010975.1
chr2	80255138	80257677	-	ENSG00000224731	AC016716.2
chr2	80802238	80843663	-	ENSG00000237031	AC008067.2
chr2	86042253	86052514	+	ENSG00000229498	AC105053.3
chr2	86789198	86845889	+	ENSG00000228363	AC015971.2
chr2	88838238	88875128	+	ENSG00000225420	AC104134.2
chr2	95690938	95692454	-	ENSG00000233850	AC103563.8
chr2	95717140	95718921	-	ENSG00000231062	AC103563.9
chr2	96973001	96987469	-	ENSG00000230747	AC021188.4
chr2	97193677	97198043	-	ENSG00000235480	RP11-363D14.1
chr2	100721381	100723966	+	ENSG00000230393	AC092667.2
chr2	101589110	101593623	-	ENSG00000230140	AC016738.3
chr2	101610138	101618706	-	ENSG00000223947	AC016738.4
chr2	102789081	102798568	-	ENSG00000226925	AC007271.3
chr2	105424030	105469641	-	ENSG00000233639	AC018730.1
chr2	105481865	105483954	-	ENSG00000239587	AC018730.4
chr2	105481955	105489053	-	ENSG00000229743	AC018730.3
chr2	105552869	105654954	-	ENSG00000224509	AC010884.1
chr2	105713510	105719402	-	ENSG00000231851	AC104655.2
chr2	105992323	105995298	+	ENSG00000238273	AC012360.6
chr2	106471199	106473633	-	ENSG00000235522	AC009505.2
chr2	106795998	106800253	+	ENSG00000233339	AC018878.3
chr2	107450920	107457663	+	ENSG00000227294	AC016994.2
chr2	108439519	108443285	-	ENSG00000230651	AC096655.2
chr2	108784204	108834297	-	ENSG00000225328	AC019100.3
chr2	109123971	109150652	-	ENSG00000214184	AC012487.2
chr2	109293251	109295057	-	ENSG00000228763	AC010095.5
chr2	111206819	111208641	+	ENSG00000227574	RP13-1039J1.3
chr2	111368493	111369981	+	ENSG00000231536	AC123886.2
chr2	111855922	111873165	-	ENSG00000204581	AC096670.3
chr2	113929112	113932937	-	ENSG00000234174	AC016683.5
chr2	113998307	113998987	+	ENSG00000258395	RP11-65I12.1
chr2	114182072	114182901	+	ENSG00000234997	AC016745.3
chr2	115586009	115591125	-	ENSG00000231538	AC068542.1
chr2	115591407	115593165	-	ENSG00000235717	AC068542.2
chr2	115888512	115918920	-	ENSG00000235026	AC066593.1
chr2	118515139	118561750	-	ENSG00000238207	AC009312.1
chr2	118753186	118754186	+	ENSG00000235066	AC009303.1
chr2	119706882	119710559	-	ENSG00000259094	RP11-77A13.1
chr2	120001998	120006647	-	ENSG00000229867	STEAP3-AS1
chr2	120234024	120244922	+	ENSG00000231013	AC013275.2
chr2	120932461	120974120	-	ENSG00000224789	AC012363.4
chr2	124774435	124782750	-	ENSG00000228400	AC079154.1
chr2	128225153	128247366	+	ENSG00000231731	AC010976.2
chr2	130865257	130867314	+	ENSG00000224087	AC018804.3
chr2	131273570	131284264	-	ENSG00000225819	AC013269.3
chr2	131287848	131294755	+	ENSG00000225341	AC013269.4
chr2	131341122	131348036	-	ENSG00000232408	AC140481.4
chr2	131501111	131513452	-	ENSG00000229797	AC140481.8
chr2	133418099	133424563	+	ENSG00000230065	AC010974.3
chr2	133673130	133689067	+	ENSG00000233729	AC016909.1
chr2	135493034	135676280	-	ENSG00000224043	AC016725.4
chr2	136577761	136580657	+	ENSG00000226806	AC011893.3
chr2	136742746	136774099	+	ENSG00000231890	AC093391.2
chr2	143919647	143929741	-	ENSG00000257284	RP11-190J23.1
chr2	144052990	144238358	-	ENSG00000228655	AC096558.1
chr2	144053155	144329674	-	ENSG00000257640	RP11-570L15.2
chr2	144276436	144355571	-	ENSG00000258268	RP11-570L15.1
chr2	144398325	144413748	-	ENSG00000231758	AC092652.1
chr2	144433734	144498863	-	ENSG00000257277	RP11-434H14.1
chr2	144524189	144533642	-	ENSG00000257226	CTD-2252P21.1
chr2	144694640	144721723	+	ENSG00000232377	AC016910.1
chr2	145275982	145278683	+	ENSG00000238057	ZEB2-AS1
chr2	148656970	148660525	-	ENSG00000223911	AC009480.3
chr2	149635630	149643156	-	ENSG00000231079	AC105402.4
chr2	150443710	150704747	+	ENSG00000231969	AC144449.1
chr2	151839020	151859988	+	ENSG00000228064	AC023469.2
chr2	152954842	152965716	+	ENSG00000225214	AC079790.2
chr2	155292365	155313950	-	ENSG00000224675	AC009227.2
chr2	155552974	155554329	-	ENSG00000235949	AC061961.2
chr2	159023162	159092681	+	ENSG00000227480	AC069146.2
chr2	159514849	159591514	-	ENSG00000204380	AC005042.4
chr2	160242878	160261143	+	ENSG00000223642	AC008277.1
chr2	160471807	160473593	+	ENSG00000224152	AC009506.1
chr2	161952742	162016735	-	ENSG00000224467	AC009313.1
chr2	162079296	162111154	-	ENSG00000235724	AC009299.2
chr2	162279170	162280088	-	ENSG00000224076	AC009487.4
chr2	162929766	162931679	+	ENSG00000230918	AC008063.2
chr2	163018280	163029255	+	ENSG00000236841	AC007750.5
chr2	163625446	163654482	+	ENSG00000237750	AC007740.1
chr2	165697259	165705844	+	ENSG00000233255	AC019181.2
chr2	165848494	165947803	+	ENSG00000236283	AC013463.2
chr2	166938041	167158294	+	ENSG00000236107	AC010127.3
chr2	167980414	167997465	-	ENSG00000254552	RP11-786A6.1
chr2	168671284	168797654	-	ENSG00000235335	AC016723.4
chr2	169628463	169642939	-	ENSG00000227617	AC009475.2
chr2	169957253	169957720	+	ENSG00000235321	AC007556.3
chr2	171197596	171200021	-	ENSG00000244445	AC068280.1
chr2	171199982	171207621	-	ENSG00000231898	AC012594.1
chr2	171672803	171674547	-	ENSG00000235934	AC007405.8
chr2	172629992	172632354	+	ENSG00000228389	AC068039.4
chr2	172967734	172974710	+	ENSG00000236651	AC104801.1
chr2	173292502	173293331	-	ENSG00000226963	AC078883.4
chr2	173328990	173330750	-	ENSG00000232788	AC078883.3
chr2	173345568	173421324	-	ENSG00000225205	AC093818.1
chr2	174031174	174146764	-	ENSG00000238133	MLK7-AS1
chr2	175439955	175452454	+	ENSG00000237798	AC010894.5
chr2	176032632	176033250	+	ENSG00000229750	AC096649.2
chr2	176762064	176768960	+	ENSG00000235047	AC016751.3
chr2	176986339	177001826	-	ENSG00000237380	AC009336.21
chr2	178020350	178077390	-	ENSG00000229337	AC079305.8
chr2	178129087	178130243	+	ENSG00000222043	AC079305.10
chr2	178563157	178588017	+	ENSG00000229941	AC012499.1
chr2	179501287	179578965	+	ENSG00000234483	AC010680.1
chr2	181844154	181844817	-	ENSG00000236153	AC104076.3
chr2	182547840	182550434	+	ENSG00000234595	AC013733.3
chr2	183948133	183973247	-	ENSG00000224643	AC064871.3
chr2	186648418	186664878	-	ENSG00000231646	AC008174.3
chr2	187506066	187560014	-	ENSG00000227227	AC017101.10
chr2	189959789	189960884	+	ENSG00000228073	AC133106.2
chr2	190627430	190630282	+	ENSG00000253559	RP11-455J20.2
chr2	191399581	191432828	+	ENSG00000233654	AC093388.3
chr2	191541670	191573442	-	ENSG00000228509	AC006460.2
chr2	191745523	191746785	-	ENSG00000235852	AC005540.3
chr2	191882680	191883805	+	ENSG00000230686	AC067945.2
chr2	192658151	192684976	+	ENSG00000225884	AC098872.3
chr2	192711279	192901485	+	ENSG00000233766	AC098617.2
chr2	192787272	192895368	+	ENSG00000232452	AC098617.1
chr2	198062715	198063997	+	ENSG00000231621	AC013264.2
chr2	198176117	198177464	+	ENSG00000225979	AC010746.3
chr2	200190033	200194085	+	ENSG00000257045	RP11-486F17.1
chr2	201645218	201676565	-	ENSG00000230408	AC007163.6
chr2	201827986	201873825	+	ENSG00000183308	AC005037.3
chr2	202005007	202022515	-	ENSG00000226312	CFLAR-AS1
chr2	202978349	202981781	-	ENSG00000222035	AC079354.3
chr2	203043383	203044114	-	ENSG00000231903	AC079354.5
chr2	204193182	204193949	-	ENSG00000256458	RP11-363J17.1
chr2	206624221	206628730	-	ENSG00000225216	AC007362.3
chr2	206854309	206865582	+	ENSG00000225610	AC007679.3
chr2	206980271	206987047	+	ENSG00000231955	AC007383.4
chr2	207471221	207474536	-	ENSG00000228577	AC010731.2
chr2	207504797	207506006	+	ENSG00000231653	AC010731.3
chr2	207507142	207514173	+	ENSG00000235118	AC010731.4
chr2	208104588	208394519	-	ENSG00000223725	AC007879.5
chr2	209119971	209120905	+	ENSG00000231908	AC016697.3
chr2	210895457	210929080	+	ENSG00000229127	AC007038.7
chr2	211036242	211095107	+	ENSG00000231294	AC006994.2
chr2	211189483	211333970	+	ENSG00000234281	AC007970.1
chr2	214431233	214492419	-	ENSG00000236738	AC114499.1
chr2	216300976	216301715	+	ENSG00000230695	AC012462.1
chr2	217124318	217130853	+	ENSG00000231092	AC012513.6
chr2	217168048	217186460	+	ENSG00000233581	AC069155.1
chr2	217250011	217277419	-	ENSG00000235042	AC098820.2
chr2	217347755	217351919	-	ENSG00000241520	AC098820.4
chr2	217455149	217471661	-	ENSG00000224391	AC073321.3
chr2	217719112	217719855	-	ENSG00000231597	AC007557.4
chr2	217731055	217732536	-	ENSG00000237479	AC007557.2
chr2	217735164	217738655	-	ENSG00000236295	AC007563.1
chr2	218843430	218857338	+	ENSG00000223923	AC010136.2
chr2	219191612	219222689	-	ENSG00000237281	AC021016.8
chr2	219765533	219795358	-	ENSG00000228135	AC073128.10
chr2	220163724	220168852	+	ENSG00000230432	AC114803.3
chr2	220289793	220290906	-	ENSG00000234638	AC053503.6
chr2	220346795	220381599	-	ENSG00000227432	AC053503.11
chr2	220489781	220491415	-	ENSG00000228973	AC009955.8
chr2	223182996	223186441	+	ENSG00000237732	AC010980.2
chr2	223782105	223784081	-	ENSG00000234193	AC097461.4
chr2	224830418	224832423	-	ENSG00000228802	AC073641.2
chr2	228085768	228189917	-	ENSG00000236432	AC097662.2
chr2	230990026	231032210	+	ENSG00000231578	AC093171.1
chr2	231036839	231038822	+	ENSG00000225963	AC009950.2
chr2	231751215	231761806	+	ENSG00000232520	AC012507.3
chr2	231773567	231774817	+	ENSG00000230385	AC012507.4
chr2	232843198	232880430	-	ENSG00000227033	AC105461.1
chr2	233244345	233246384	-	ENSG00000224516	AC068134.8
chr2	233445658	233449247	-	ENSG00000237126	AC073254.1
chr2	234602080	234617345	-	ENSG00000224814	AC114812.8
chr2	234854790	234864079	-	ENSG00000237581	AC005538.5
chr2	237299717	237301031	+	ENSG00000232893	AC019068.2
chr2	237957242	237964810	-	ENSG00000124835	AC105760.3
chr2	239207351	239209261	-	ENSG00000232306	AC012485.2
chr2	239335718	239336370	-	ENSG00000229915	AC016999.2
chr2	241920932	241925489	-	ENSG00000223991	AC104809.2
chr2	241949462	241950161	-	ENSG00000229996	AC093585.6
chr2	241955016	242003533	-	ENSG00000225521	AC005237.4
chr2	242290755	242292519	-	ENSG00000223374	AC005104.3
chr2	242483818	242498392	-	ENSG00000234235	BOK-AS1
chr2	242629829	242633704	+	ENSG00000228989	AC133528.2
chr2	242664030	242665108	-	ENSG00000235351	AC114730.11
chr2	242674130	242674913	-	ENSG00000215692	AC114730.8
chr2	242740331	242741322	-	ENSG00000215023	AC114730.5
chr2	242786532	242787188	+	ENSG00000235151	AC114730.2
chr3	405053	427478	-	ENSG00000234661	CHL1-AS1
chr3	3081345	3102829	-	ENSG00000237990	CNTN4-AS1
chr3	4532575	4534847	-	ENSG00000231249	AC024168.2
chr3	5198590	5229014	-	ENSG00000233912	AC026202.3
chr3	6934319	6935709	-	ENSG00000237665	GRM7-AS2
chr3	7561428	7602020	-	ENSG00000236202	GRM7-AS1
chr3	9055807	9057663	+	ENSG00000224808	SRGAP3-AS1
chr3	9234177	9236137	+	ENSG00000228723	SRGAP3-AS2
chr3	9258579	9261192	+	ENSG00000227929	SRGAP3-AS3
chr3	9989088	9996471	+	ENSG00000230082	PRRT3-AS1
chr3	10326103	10327430	+	ENSG00000231177	GHRLOS2
chr3	11047784	11060910	-	ENSG00000232287	SLC6A1-AS1
chr3	12595267	12602519	-	ENSG00000225526	MKRN2-AS1
chr3	13518482	13521553	-	ENSG00000244502	HDAC11-AS1
chr3	13692196	13788132	+	ENSG00000224514	AC093611.1
chr3	14186320	14189784	+	ENSG00000228242	AC093495.4
chr3	14689701	14690939	-	ENSG00000235629	AC090952.5
chr3	14806459	14808947	-	ENSG00000230172	AC090957.2
chr3	14961854	14989931	-	ENSG00000225733	AC090937.2
chr3	15480576	15482101	-	ENSG00000249786	EAF1-AS1
chr3	17084268	17085684	-	ENSG00000226441	PLCL2-AS1
chr3	20215736	20227919	+	ENSG00000237485	SGOL1-AS1
chr3	21584308	21621451	+	ENSG00000225542	ZNF385D-AS1
chr3	23236561	23244069	-	ENSG00000233153	AC135966.1
chr3	23845515	23848396	-	ENSG00000223791	UBE2E1-AS1
chr3	28616282	28799296	+	ENSG00000228214	AC109586.1
chr3	29305685	29332217	-	ENSG00000235904	RBMS3-AS3
chr3	29657466	29684300	-	ENSG00000203506	RBMS3-AS2
chr3	29968302	29975647	-	ENSG00000235593	RBMS3-AS1
chr3	31745550	31763144	+	ENSG00000232490	OSBPL10-AS1
chr3	32772127	32778946	-	ENSG00000251224	CNOT10-AS1
chr3	35691689	35693453	-	ENSG00000230830	ARPP21-AS1
chr3	38865393	38866793	+	ENSG00000231243	RP11-134J21.1
chr3	42572388	42574098	-	ENSG00000232354	VIPR1-AS1
chr3	42643455	42695880	-	ENSG00000230084	RP4-613B23.1
chr3	42744145	42746120	+	ENSG00000230970	HHATL-AS1
chr3	42774067	42788260	+	ENSG00000173811	CCDC13-AS1
chr3	42812104	42815127	+	ENSG00000225611	RP11-70C1.1
chr3	42846696	42893920	-	ENSG00000235288	RP11-70C1.3
chr3	43391136	43393454	-	ENSG00000234617	SNRK-AS1
chr3	44658620	44666289	-	ENSG00000233509	ZNF197-AS1
chr3	44940670	44942417	+	ENSG00000235845	RP11-272D20.2
chr3	45525466	45551037	-	ENSG00000232455	LARS2-AS1
chr3	46406446	46448550	-	ENSG00000223552	RP11-24F11.2
chr3	48701209	48706607	+	ENSG00000228350	RP11-148G20.1
chr3	48885005	48889414	+	ENSG00000224424	PRKAR2A-AS1
chr3	49017351	49021418	-	ENSG00000235236	RP13-131K19.1
chr3	49022482	49027421	-	ENSG00000223343	RP13-131K19.2
chr3	49215069	49229291	-	ENSG00000236980	RP11-694I15.6
chr3	49460379	49461864	+	ENSG00000235261	NICN1-AS1
chr3	49677916	49679202	-	ENSG00000235120	BSN-AS1
chr3	49936735	49941190	+	ENSG00000230698	CTD-2330K9.2
chr3	49941278	49954370	+	ENSG00000228008	CTD-2330K9.3
chr3	50153455	50193518	-	ENSG00000235016	RP11-493K19.3
chr3	50304073	50304803	-	ENSG00000232352	U73167.7
chr3	50378537	50383128	+	ENSG00000235058	ZMYND10-AS1
chr3	51907612	51909783	+	ENSG00000235455	IQCF5-AS1
chr3	52857951	52859330	+	ENSG00000239799	ITIH4-AS1
chr3	54908632	54935282	-	ENSG00000243715	CACNA2D3-AS1
chr3	55521727	55522336	+	ENSG00000244586	WNT5A-AS1
chr3	56974068	56994882	+	ENSG00000240198	ARHGEF3-AS1
chr3	57614537	57640645	+	ENSG00000239801	RP11-755B10.2
chr3	58148274	58156363	-	ENSG00000244161	FLNB-AS1
chr3	58558471	58560046	+	ENSG00000243384	RP11-475O23.2
chr3	58592807	58620167	+	ENSG00000244383	RP11-475O23.3
chr3	58810163	59004819	+	ENSG00000242428	RP11-147N17.1
chr3	63409272	63535727	-	ENSG00000241359	SYNPR-AS1
chr3	63846321	63847495	+	ENSG00000240549	THOC7-AS1
chr3	63989698	63997824	+	ENSG00000239653	RP11-245J9.2
chr3	63997640	64001922	+	ENSG00000243410	RP11-245J9.4
chr3	64053640	64088807	+	ENSG00000241111	RP11-129B22.1
chr3	64084949	64086798	+	ENSG00000241572	PRICKLE2-AS1
chr3	64089146	64091732	+	ENSG00000241101	PRICKLE2-AS2
chr3	64173220	64186641	+	ENSG00000226017	PRICKLE2-AS3
chr3	65879491	65910972	+	ENSG00000240175	MAGI1-AS1
chr3	69063272	69097812	+	ENSG00000244513	CTD-2013N24.2
chr3	73672719	73674658	+	ENSG00000239677	PDZRN3-AS1
chr3	85849137	85877200	-	ENSG00000241648	CADM2-AS2
chr3	86041333	86077157	-	ENSG00000239519	CADM2-AS1
chr3	97818752	97866978	-	ENSG00000249225	RP11-343D2.11
chr3	98241414	98244178	+	ENSG00000248839	RP11-227H4.5
chr3	98433174	98451495	-	ENSG00000239445	ST3GAL6-AS1
chr3	98621268	98737406	+	ENSG00000239462	CTD-2021J15.1
chr3	101542637	101543842	-	ENSG00000249474	RP11-49I4.3
chr3	108820303	108829189	+	ENSG00000239314	MORC1-AS1
chr3	110612555	110790400	-	ENSG00000242242	PVRL3-AS1
chr3	111395583	111396280	-	ENSG00000240766	PLCXD2-AS1
chr3	112738379	112902148	+	ENSG00000240057	RP11-572M11.4
chr3	113122838	113152839	+	ENSG00000243849	WDR52-AS1
chr3	113307595	113309036	-	ENSG00000239453	SIDT1-AS1
chr3	114070658	114107825	+	ENSG00000241560	ZBTB20-AS1
chr3	116078871	116088937	+	ENSG00000240922	LSAMP-AS1
chr3	116271320	116287111	+	ENSG00000241397	LSAMP-AS2
chr3	116428626	116442428	+	ENSG00000243197	LSAMP-AS3
chr3	116640278	116651085	+	ENSG00000242385	LSAMP-AS4
chr3	117509520	117512612	+	ENSG00000242816	RP11-768G7.3
chr3	118945333	119009513	+	ENSG00000240254	B4GALT4-AS1
chr3	119033140	119041607	-	ENSG00000241155	ARHGAP31-AS1
